12:16:42.815 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:43.080 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:43.081 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:43.082 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:43.083 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:43.606 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:43.607 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:43.608 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:43.611 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:43.846 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:43.847 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:43.848 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:43.850 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:44.761 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:44.762 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:44.763 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:44.767 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:45.033 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:45.034 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:45.035 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:45.038 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:45.709 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:45.710 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:45.712 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:45.715 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:45.817 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:45.818 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:45.820 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:45.822 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:46.708 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:46.709 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:46.710 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:46.712 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:47.113 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:47.114 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:47.115 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:47.119 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:47.436 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:47.437 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:47.439 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:47.441 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:47.512 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:47.512 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:47.513 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:47.515 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:47.817 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:47.818 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:47.819 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:47.823 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:48.958 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:48.958 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:48.959 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:48.963 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:49.825 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:49.825 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:49.826 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:49.829 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:50.529 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:50.530 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:50.531 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:50.533 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:50.916 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:50.917 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:50.919 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:50.925 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:51.813 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:51.814 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:51.816 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:51.818 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:52.546 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:52.546 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:52.547 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:52.563 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:52.710 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:52.713 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:52.714 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:52.715 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:52.914 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:52.915 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:52.916 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:52.918 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:53.767 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:53.768 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:53.769 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:53.775 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:54.893 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:54.894 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:54.895 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:54.897 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:55.863 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:55.864 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:55.866 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:16:55.868 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:16:56.567 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:56.567 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:56.568 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:56.571 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:16:56.733 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:16:56.734 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:16:56.735 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:16:56.737 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:01.259 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:01.260 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:01.261 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:01.262 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:02.821 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:02.821 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:02.822 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:02.824 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:03.226 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:03.227 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:03.228 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:03.231 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:03.823 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:03.823 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:03.825 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:03.828 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:04.877 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:04.878 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:04.879 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:04.881 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:05.207 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:05.208 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:05.208 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:05.210 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:06.767 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:06.768 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:06.769 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:06.772 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:07.113 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:07.114 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:07.115 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:07.118 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:08.210 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:08.210 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:08.211 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:08.214 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:08.829 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:08.830 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:08.831 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:08.834 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:08.913 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:08.913 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:08.914 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:08.916 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:09.484 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:09.484 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:09.486 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:09.488 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:10.056 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:10.056 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:10.057 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:10.060 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:11.321 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:11.322 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:11.322 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:11.322 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:11.324 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:11.325 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:11.356 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:11.362 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:11.558 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:11.559 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:11.560 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:11.562 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:12.144 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:12.145 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:12.147 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:12.149 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:12.519 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:12.520 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:12.521 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:12.523 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:12.816 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:12.817 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:12.818 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:12.820 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:13.084 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:13.085 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:13.086 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:13.089 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:13.655 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:13.661 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:13.757 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:13.764 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:13.851 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:13.852 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:13.853 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:13.855 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:14.768 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:14.769 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:14.770 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:14.773 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:15.040 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:15.040 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:15.042 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:15.044 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:15.723 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:15.724 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:15.725 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:15.727 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:15.823 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:15.824 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:15.826 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:15.828 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:16.712 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:16.713 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:16.714 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:16.717 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
12:17:17.120 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:17.121 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:17.122 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:17.125 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:17.445 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:17.445 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:17.447 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:17.449 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:17.517 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:17.518 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:17.519 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.0 and port : 9000
12:17:17.521 [Thread-2] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.0 and port : 9000
12:17:17.824 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The total free space available is (in MB) 16000
12:17:17.825 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - The encoded space is 77
12:17:17.826 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Sending heartbeat to FogIp : 172.10.20.1 and port : 9001
12:17:17.827 [Thread-1] INFO  com.dreamlab.edgefs.edge.model.Edge - Received heartbeat response from FogIp : 172.10.20.1 and port : 9001
